degree,x,exact,approx
13,-0.453453,0.162853,0.187526
13,-0.451451,0.164063,0.188444
13,-0.449449,0.165286,0.189338
13,-0.447447,0.166522,0.190209
13,-0.445445,0.16777,0.191059
13,-0.443443,0.169032,0.191887
13,-0.441441,0.170307,0.192695
13,-0.439439,0.171595,0.193485
13,-0.437437,0.172897,0.194257
13,-0.435435,0.174213,0.195012
13,-0.433433,0.175543,0.195752
13,-0.431431,0.176887,0.196478
13,-0.429429,0.178245,0.197191
13,-0.427427,0.179619,0.197893
13,-0.425425,0.181006,0.198585
13,-0.423423,0.182409,0.199268
13,-0.421421,0.183827,0.199944
13,-0.419419,0.18526,0.200614
13,-0.417417,0.186709,0.201279
13,-0.415415,0.188173,0.201941
13,-0.413413,0.189654,0.202601
13,-0.411411,0.19115,0.203262
13,-0.409409,0.192663,0.203924
13,-0.407407,0.194193,0.204588
13,-0.405405,0.195739,0.205257
13,-0.403403,0.197303,0.205932
13,-0.401401,0.198883,0.206615
13,-0.399399,0.200481,0.207306
13,-0.397397,0.202097,0.208008
13,-0.395395,0.203731,0.208723
13,-0.393393,0.205383,0.209451
13,-0.391391,0.207053,0.210195
13,-0.389389,0.208742,0.210955
13,-0.387387,0.21045,0.211734
13,-0.385385,0.212177,0.212533
13,-0.383383,0.213923,0.213354
13,-0.381381,0.21569,0.214198
13,-0.379379,0.217476,0.215067
13,-0.377377,0.219282,0.215963
13,-0.375375,0.221108,0.216886
13,-0.373373,0.222956,0.217839
13,-0.371371,0.224824,0.218823
13,-0.369369,0.226714,0.219839
13,-0.367367,0.228625,0.220889
13,-0.365365,0.230558,0.221976
13,-0.363363,0.232514,0.223099
13,-0.361361,0.234491,0.22426
13,-0.359359,0.236492,0.225462
13,-0.357357,0.238515,0.226705
13,-0.355355,0.240562,0.227991
13,-0.353353,0.242632,0.22932
13,-0.351351,0.244726,0.230696
13,-0.349349,0.246845,0.232118
13,-0.347347,0.248988,0.233589
13,-0.345345,0.251156,0.235109
13,-0.343343,0.25335,0.236679
13,-0.341341,0.255568,0.238302
13,-0.339339,0.257813,0.239978
13,-0.337337,0.260084,0.241708
13,-0.335335,0.262381,0.243493
13,-0.333333,0.264706,0.245335
13,-0.331331,0.267058,0.247235
13,-0.329329,0.269437,0.249193
13,-0.327327,0.271844,0.251211
13,-0.325325,0.27428,0.25329
13,-0.323323,0.276744,0.25543
13,-0.321321,0.279237,0.257633
13,-0.319319,0.28176,0.259899
13,-0.317317,0.284312,0.262229
13,-0.315315,0.286895,0.264624
13,-0.313313,0.289508,0.267085
13,-0.311311,0.292153,0.269612
13,-0.309309,0.294828,0.272207
13,-0.307307,0.297535,0.274868
13,-0.305305,0.300275,0.277598
13,-0.303303,0.303047,0.280397
13,-0.301301,0.305851,0.283265
13,-0.299299,0.308689,0.286203
13,-0.297297,0.311561,0.289211
13,-0.295295,0.314467,0.292289
13,-0.293293,0.317408,0.295438
13,-0.291291,0.320383,0.298658
13,-0.289289,0.323394,0.30195
13,-0.287287,0.32644,0.305312
13,-0.285285,0.329523,0.308747
13,-0.283283,0.332642,0.312252
13,-0.281281,0.335798,0.31583
13,-0.279279,0.338992,0.319479
13,-0.277277,0.342223,0.3232
13,-0.275275,0.345493,0.326992
13,-0.273273,0.348802,0.330856
13,-0.271271,0.35215,0.334791
13,-0.269269,0.355537,0.338797
13,-0.267267,0.358964,0.342873
13,-0.265265,0.362432,0.34702
13,-0.263263,0.36594,0.351236
13,-0.261261,0.36949,0.355522
13,-0.259259,0.373081,0.359877
13,-0.257257,0.376714,0.364301
13,-0.255255,0.38039,0.368792
13,-0.253253,0.384109,0.373351
13,-0.251251,0.387871,0.377976
13,-0.249249,0.391676,0.382667
13,-0.247247,0.395526,0.387423
13,-0.245245,0.39942,0.392244
13,-0.243243,0.403359,0.397128
13,-0.241241,0.407343,0.402075
13,-0.239239,0.411373,0.407084
13,-0.237237,0.415448,0.412153
13,-0.235235,0.41957,0.417282
13,-0.233233,0.423739,0.42247
13,-0.231231,0.427954,0.427715
13,-0.229229,0.432217,0.433017
13,-0.227227,0.436528,0.438374
13,-0.225225,0.440886,0.443785
13,-0.223223,0.445292,0.449249
13,-0.221221,0.449747,0.454765
13,-0.219219,0.454251,0.46033
13,-0.217217,0.458803,0.465944
13,-0.215215,0.463405,0.471606
13,-0.213213,0.468056,0.477313
13,-0.211211,0.472756,0.483065
13,-0.209209,0.477506,0.48886
13,-0.207207,0.482306,0.494696
13,-0.205205,0.487156,0.500572
13,-0.203203,0.492056,0.506486
13,-0.201201,0.497006,0.512437
13,-0.199199,0.502006,0.518422
13,-0.197197,0.507056,0.524441
13,-0.195195,0.512156,0.530491
13,-0.193193,0.517306,0.53657
13,-0.191191,0.522506,0.542677
13,-0.189189,0.527756,0.54881
13,-0.187187,0.533056,0.554968
13,-0.185185,0.538405,0.561147
13,-0.183183,0.543803,0.567347
13,-0.181181,0.54925,0.573565
13,-0.179179,0.554745,0.5798
13,-0.177177,0.560289,0.58605
13,-0.175175,0.56588,0.592311
13,-0.173173,0.571519,0.598584
13,-0.171171,0.577204,0.604865
13,-0.169169,0.582936,0.611152
13,-0.167167,0.588713,0.617444
13,-0.165165,0.594534,0.623738
13,-0.163163,0.6004,0.630033
13,-0.161161,0.606309,0.636326
13,-0.159159,0.612261,0.642614
13,-0.157157,0.618254,0.648897
13,-0.155155,0.624287,0.655172
13,-0.153153,0.630359,0.661436
13,-0.151151,0.63647,0.667688
13,-0.149149,0.642617,0.673925
13,-0.147147,0.6488,0.680145
13,-0.145145,0.655017,0.686347
13,-0.143143,0.661267,0.692528
13,-0.141141,0.667548,0.698685
13,-0.139139,0.673858,0.704817
13,-0.137137,0.680196,0.710921
13,-0.135135,0.68656,0.716996
13,-0.133133,0.692947,0.723039
13,-0.131131,0.699357,0.729047
13,-0.129129,0.705787,0.73502
13,-0.127127,0.712234,0.740954
13,-0.125125,0.718697,0.746848
13,-0.123123,0.725172,0.752699
13,-0.121121,0.731658,0.758505
13,-0.119119,0.738152,0.764265
13,-0.117117,0.744651,0.769976
13,-0.115115,0.751153,0.775635
13,-0.113113,0.757654,0.781242
13,-0.111111,0.764151,0.786793
13,-0.109109,0.770642,0.792287
13,-0.107107,0.777123,0.797722
13,-0.105105,0.78359,0.803095
13,-0.103103,0.790042,0.808405
13,-0.101101,0.796473,0.81365
13,-0.0990991,0.80288,0.818828
13,-0.0970971,0.80926,0.823936
13,-0.0950951,0.81561,0.828973
13,-0.0930931,0.821924,0.833938
13,-0.0910911,0.828199,0.838827
13,-0.0890891,0.834431,0.84364
13,-0.0870871,0.840616,0.848374
13,-0.0850851,0.84675,0.853028
13,-0.0830831,0.852828,0.8576
13,-0.0810811,0.858846,0.862088
13,-0.0790791,0.864799,0.866491
13,-0.0770771,0.870684,0.870806
13,-0.0750751,0.876496,0.875032
13,-0.0730731,0.88223,0.879168
13,-0.0710711,0.887881,0.883212
13,-0.0690691,0.893445,0.887162
13,-0.0670671,0.898917,0.891017
13,-0.0650651,0.904293,0.894775
13,-0.0630631,0.909567,0.898436
13,-0.0610611,0.914736,0.901996
13,-0.0590591,0.919795,0.905456
13,-0.0570571,0.924738,0.908814
13,-0.0550551,0.929561,0.912068
13,-0.0530531,0.93426,0.915218
13,-0.0510511,0.93883,0.918261
13,-0.049049,0.943267,0.921198
13,-0.047047,0.947566,0.924026
13,-0.045045,0.951723,0.926744
13,-0.043043,0.955733,0.929352
13,-0.041041,0.959592,0.931849
13,-0.039039,0.963297,0.934233
13,-0.037037,0.966844,0.936504
13,-0.035035,0.970227,0.938661
13,-0.033033,0.973445,0.940702
13,-0.031031,0.976493,0.942628
13,-0.029029,0.979368,0.944436
13,-0.027027,0.982066,0.946128
13,-0.025025,0.984585,0.947701
13,-0.023023,0.986922,0.949156
13,-0.021021,0.989074,0.950492
13,-0.019019,0.991038,0.951708
13,-0.017017,0.992813,0.952803
13,-0.015015,0.994395,0.953778
13,-0.013013,0.995784,0.954632
13,-0.011011,0.996978,0.955365
13,-0.00900901,0.997975,0.955976
13,-0.00700701,0.998774,0.956465
13,-0.00500501,0.999374,0.956832
13,-0.003003,0.999775,0.957076
13,-0.001001,0.999975,0.957199
13,0.001001,0.999975,0.957199
13,0.003003,0.999775,0.957076
13,0.00500501,0.999374,0.956832
13,0.00700701,0.998774,0.956465
13,0.00900901,0.997975,0.955976
13,0.011011,0.996978,0.955365
13,0.013013,0.995784,0.954632
13,0.015015,0.994395,0.953778
13,0.017017,0.992813,0.952803
13,0.019019,0.991038,0.951708
13,0.021021,0.989074,0.950492
13,0.023023,0.986922,0.949156
13,0.025025,0.984585,0.947701
13,0.027027,0.982066,0.946128
13,0.029029,0.979368,0.944436
13,0.031031,0.976493,0.942628
13,0.033033,0.973445,0.940702
13,0.035035,0.970227,0.938661
13,0.037037,0.966844,0.936504
13,0.039039,0.963297,0.934233
13,0.041041,0.959592,0.931849
13,0.043043,0.955733,0.929352
13,0.045045,0.951723,0.926744
13,0.047047,0.947566,0.924026
13,0.049049,0.943267,0.921198
13,0.0510511,0.93883,0.918261
13,0.0530531,0.93426,0.915218
13,0.0550551,0.929561,0.912068
13,0.0570571,0.924738,0.908814
13,0.0590591,0.919795,0.905456
13,0.0610611,0.914736,0.901996
13,0.0630631,0.909567,0.898436
13,0.0650651,0.904293,0.894775
13,0.0670671,0.898917,0.891017
13,0.0690691,0.893445,0.887162
13,0.0710711,0.887881,0.883212
13,0.0730731,0.88223,0.879168
13,0.0750751,0.876496,0.875032
13,0.0770771,0.870684,0.870806
13,0.0790791,0.864799,0.866491
13,0.0810811,0.858846,0.862088
13,0.0830831,0.852828,0.8576
13,0.0850851,0.84675,0.853028
13,0.0870871,0.840616,0.848374
13,0.0890891,0.834431,0.84364
13,0.0910911,0.828199,0.838827
13,0.0930931,0.821924,0.833938
13,0.0950951,0.81561,0.828973
13,0.0970971,0.80926,0.823936
13,0.0990991,0.80288,0.818828
13,0.101101,0.796473,0.81365
13,0.103103,0.790042,0.808405
13,0.105105,0.78359,0.803095
13,0.107107,0.777123,0.797722
13,0.109109,0.770642,0.792287
13,0.111111,0.764151,0.786793
13,0.113113,0.757654,0.781242
13,0.115115,0.751153,0.775635
13,0.117117,0.744651,0.769976
13,0.119119,0.738152,0.764265
13,0.121121,0.731658,0.758505
13,0.123123,0.725172,0.752699
13,0.125125,0.718697,0.746848
13,0.127127,0.712234,0.740954
13,0.129129,0.705787,0.73502
13,0.131131,0.699357,0.729047
13,0.133133,0.692947,0.723039
13,0.135135,0.68656,0.716996
13,0.137137,0.680196,0.710921
13,0.139139,0.673858,0.704817
13,0.141141,0.667548,0.698685
13,0.143143,0.661267,0.692528
13,0.145145,0.655017,0.686347
13,0.147147,0.6488,0.680145
13,0.149149,0.642617,0.673925
13,0.151151,0.63647,0.667688
13,0.153153,0.630359,0.661436
13,0.155155,0.624287,0.655172
13,0.157157,0.618254,0.648897
13,0.159159,0.612261,0.642614
13,0.161161,0.606309,0.636326
13,0.163163,0.6004,0.630033
13,0.165165,0.594534,0.623738
13,0.167167,0.588713,0.617444
13,0.169169,0.582936,0.611152
13,0.171171,0.577204,0.604865
13,0.173173,0.571519,0.598584
13,0.175175,0.56588,0.592311
13,0.177177,0.560289,0.58605
13,0.179179,0.554745,0.5798
13,0.181181,0.54925,0.573565
13,0.183183,0.543803,0.567347
13,0.185185,0.538405,0.561147
13,0.187187,0.533056,0.554968
13,0.189189,0.527756,0.54881
13,0.191191,0.522506,0.542677
13,0.193193,0.517306,0.53657
13,0.195195,0.512156,0.530491
13,0.197197,0.507056,0.524441
13,0.199199,0.502006,0.518422
13,0.201201,0.497006,0.512437
13,0.203203,0.492056,0.506486
13,0.205205,0.487156,0.500572
13,0.207207,0.482306,0.494696
13,0.209209,0.477506,0.48886
13,0.211211,0.472756,0.483065
13,0.213213,0.468056,0.477313
13,0.215215,0.463405,0.471606
13,0.217217,0.458803,0.465944
13,0.219219,0.454251,0.46033
13,0.221221,0.449747,0.454765
13,0.223223,0.445292,0.449249
13,0.225225,0.440886,0.443785
13,0.227227,0.436528,0.438374
13,0.229229,0.432217,0.433017
13,0.231231,0.427954,0.427715
13,0.233233,0.423739,0.42247
13,0.235235,0.41957,0.417282
13,0.237237,0.415448,0.412153
13,0.239239,0.411373,0.407084
13,0.241241,0.407343,0.402075
13,0.243243,0.403359,0.397128
13,0.245245,0.39942,0.392244
13,0.247247,0.395526,0.387423
13,0.249249,0.391676,0.382667
13,0.251251,0.387871,0.377976
13,0.253253,0.384109,0.373351
13,0.255255,0.38039,0.368792
13,0.257257,0.376714,0.364301
13,0.259259,0.373081,0.359877
13,0.261261,0.36949,0.355522
13,0.263263,0.36594,0.351236
13,0.265265,0.362432,0.34702
13,0.267267,0.358964,0.342873
13,0.269269,0.355537,0.338797
13,0.271271,0.35215,0.334791
13,0.273273,0.348802,0.330856
13,0.275275,0.345493,0.326992
13,0.277277,0.342223,0.3232
13,0.279279,0.338992,0.319479
13,0.281281,0.335798,0.31583
13,0.283283,0.332642,0.312252
13,0.285285,0.329523,0.308747
13,0.287287,0.32644,0.305312
13,0.289289,0.323394,0.30195
13,0.291291,0.320383,0.298658
13,0.293293,0.317408,0.295438
13,0.295295,0.314467,0.292289
13,0.297297,0.311561,0.289211
13,0.299299,0.308689,0.286203
13,0.301301,0.305851,0.283265
13,0.303303,0.303047,0.280397
13,0.305305,0.300275,0.277598
13,0.307307,0.297535,0.274868
13,0.309309,0.294828,0.272207
13,0.311311,0.292153,0.269612
13,0.313313,0.289508,0.267085
13,0.315315,0.286895,0.264624
13,0.317317,0.284312,0.262229
13,0.319319,0.28176,0.259899
13,0.321321,0.279237,0.257633
13,0.323323,0.276744,0.25543
13,0.325325,0.27428,0.25329
13,0.327327,0.271844,0.251211
13,0.329329,0.269437,0.249193
13,0.331331,0.267058,0.247235
13,0.333333,0.264706,0.245335
13,0.335335,0.262381,0.243493
13,0.337337,0.260084,0.241708
13,0.339339,0.257813,0.239978
13,0.341341,0.255568,0.238302
13,0.343343,0.25335,0.236679
13,0.345345,0.251156,0.235109
13,0.347347,0.248988,0.233589
13,0.349349,0.246845,0.232118
13,0.351351,0.244726,0.230696
13,0.353353,0.242632,0.22932
13,0.355355,0.240562,0.227991
13,0.357357,0.238515,0.226705
13,0.359359,0.236492,0.225462
13,0.361361,0.234491,0.22426
13,0.363363,0.232514,0.223099
13,0.365365,0.230558,0.221976
13,0.367367,0.228625,0.220889
13,0.369369,0.226714,0.219839
13,0.371371,0.224824,0.218823
13,0.373373,0.222956,0.217839
13,0.375375,0.221108,0.216886
13,0.377377,0.219282,0.215963
13,0.379379,0.217476,0.215067
13,0.381381,0.21569,0.214198
13,0.383383,0.213923,0.213354
13,0.385385,0.212177,0.212533
13,0.387387,0.21045,0.211734
13,0.389389,0.208742,0.210955
13,0.391391,0.207053,0.210195
13,0.393393,0.205383,0.209451
13,0.395395,0.203731,0.208723
13,0.397397,0.202097,0.208008
13,0.399399,0.200481,0.207306
13,0.401401,0.198883,0.206615
13,0.403403,0.197303,0.205932
13,0.405405,0.195739,0.205257
13,0.407407,0.194193,0.204588
13,0.409409,0.192663,0.203924
13,0.411411,0.19115,0.203262
13,0.413413,0.189654,0.202601
13,0.415415,0.188173,0.201941
13,0.417417,0.186709,0.201279
13,0.419419,0.18526,0.200614
13,0.421421,0.183827,0.199944
13,0.423423,0.182409,0.199268
13,0.425425,0.181006,0.198585
13,0.427427,0.179619,0.197893
13,0.429429,0.178245,0.197191
13,0.431431,0.176887,0.196478
13,0.433433,0.175543,0.195752
13,0.435435,0.174213,0.195012
13,0.437437,0.172897,0.194257
13,0.439439,0.171595,0.193485
13,0.441441,0.170307,0.192695
13,0.443443,0.169032,0.191887
13,0.445445,0.16777,0.191059
13,0.447447,0.166522,0.190209
13,0.449449,0.165286,0.189338
13,0.451451,0.164063,0.188444
13,0.453453,0.162853,0.187526
13,0.455455,0.161656,0.186583
13,0.457457,0.16047,0.185614
13,0.459459,0.159297,0.184618
13,0.461461,0.158136,0.183596
13,0.463463,0.156987,0.182545
13,0.465465,0.155849,0.181465
13,0.467467,0.154723,0.180356
13,0.469469,0.153609,0.179217
13,0.471471,0.152506,0.178048
13,0.473473,0.151414,0.176847
13,0.475475,0.150332,0.175615
13,0.477477,0.149262,0.174352
13,0.479479,0.148203,0.173056
13,0.481481,0.147154,0.171728
13,0.483483,0.146115,0.170367
13,0.485485,0.145087,0.168974
13,0.487487,0.144069,0.167548
13,0.489489,0.143062,0.166089
13,0.491491,0.142064,0.164597
13,0.493493,0.141076,0.163072
13,0.495495,0.140097,0.161515
13,0.497497,0.139129,0.159925
13,0.499499,0.138169,0.158304
13,0.501502,0.13722,0.15665
13,0.503504,0.136279,0.154965
13,0.505506,0.135347,0.15325
13,0.507508,0.134425,0.151503
13,0.50951,0.133511,0.149727
13,0.511512,0.132607,0.147922
13,0.513514,0.131711,0.146089
13,0.515516,0.130823,0.144227
13,0.517518,0.129944,0.142339
13,0.51952,0.129074,0.140425
13,0.521522,0.128211,0.138486
13,0.523524,0.127357,0.136523
13,0.525526,0.126511,0.134537
13,0.527528,0.125673,0.132529
13,0.52953,0.124843,0.1305
13,0.531532,0.124021,0.128452
13,0.533534,0.123207,0.126387
13,0.535536,0.1224,0.124304
13,0.537538,0.1216,0.122207
13,0.53954,0.120808,0.120095
13,0.541542,0.120024,0.117972
13,0.543544,0.119247,0.115838
13,0.545546,0.118476,0.113696
13,0.547548,0.117713,0.111546
13,0.54955,0.116957,0.109391
13,0.551552,0.116208,0.107232
13,0.553554,0.115466,0.105072
13,0.555556,0.114731,0.102912
13,0.557558,0.114002,0.100754
13,0.55956,0.11328,0.0986008
13,0.561562,0.112565,0.0964537
13,0.563564,0.111856,0.094315
13,0.565566,0.111153,0.0921869
13,0.567568,0.110457,0.0900715
13,0.56957,0.109767,0.087971
13,0.571572,0.109083,0.0858878
13,0.573574,0.108405,0.0838241
13,0.575576,0.107733,0.0817822
13,0.577578,0.107068,0.0797645
13,0.57958,0.106408,0.0777733
13,0.581582,0.105754,0.075811
13,0.583584,0.105106,0.07388
13,0.585586,0.104463,0.0719827
13,0.587588,0.103826,0.0701217
13,0.58959,0.103195,0.0682993
13,0.591592,0.102569,0.066518
13,0.593594,0.101949,0.0647804
13,0.595596,0.101334,0.0630888
13,0.597598,0.100724,0.0614457
13,0.5996,0.10012,0.0598537
13,0.601602,0.0995212,0.0583151
13,0.603604,0.0989273,0.0568326
13,0.605606,0.0983385,0.0554084
13,0.607608,0.0977548,0.054045
13,0.60961,0.0971761,0.0527449
13,0.611612,0.0966023,0.0515105
13,0.613614,0.0960334,0.050344
13,0.615616,0.0954694,0.0492479
13,0.617618,0.0949101,0.0482245
13,0.61962,0.0943555,0.0472759
13,0.621622,0.0938057,0.0464045
13,0.623624,0.0932604,0.0456123
13,0.625626,0.0927198,0.0449016
13,0.627628,0.0921836,0.0442744
13,0.62963,0.091652,0.0437327
13,0.631632,0.0911248,0.0432784
13,0.633634,0.090602,0.0429135
13,0.635636,0.0900835,0.0426398
13,0.637638,0.0895693,0.0424589
13,0.63964,0.0890593,0.0423726
13,0.641642,0.0885536,0.0423824
13,0.643644,0.088052,0.0424899
13,0.645646,0.0875545,0.0426963
13,0.647648,0.0870611,0.0430031
13,0.64965,0.0865717,0.0434113
13,0.651652,0.0860863,0.0439221
13,0.653654,0.0856049,0.0445365
13,0.655656,0.0851273,0.0452553
13,0.657658,0.0846536,0.0460793
13,0.65966,0.0841838,0.047009
13,0.661662,0.0837177,0.048045
13,0.663664,0.0832554,0.0491876
13,0.665666,0.0827967,0.050437
13,0.667668,0.0823418,0.0517933
13,0.66967,0.0818904,0.0532564
13,0.671672,0.0814427,0.0548261
13,0.673674,0.0809985,0.0565019
13,0.675676,0.0805578,0.0582834
13,0.677678,0.0801207,0.0601697
13,0.67968,0.0796869,0.0621601
13,0.681682,0.0792566,0.0642534
13,0.683684,0.0788296,0.0664484
13,0.685686,0.078406,0.0687437
13,0.687688,0.0779857,0.0711376
13,0.68969,0.0775687,0.0736284
13,0.691692,0.0771549,0.076214
13,0.693694,0.0767444,0.0788922
13,0.695696,0.076337,0.0816606
13,0.697698,0.0759327,0.0845166
13,0.6997,0.0755316,0.0874573
13,0.701702,0.0751336,0.0904798
13,0.703704,0.0747386,0.0935807
13,0.705706,0.0743466,0.0967565
13,0.707708,0.0739576,0.100004
13,0.70971,0.0735716,0.103318
13,0.711712,0.0731886,0.106696
13,0.713714,0.0728084,0.110132
13,0.715716,0.0724311,0.113622
13,0.717718,0.0720567,0.117162
13,0.71972,0.071685,0.120745
13,0.721722,0.0713162,0.124368
13,0.723724,0.0709502,0.128023
13,0.725726,0.0705868,0.131706
13,0.727728,0.0702262,0.135409
13,0.72973,0.0698683,0.139128
13,0.731732,0.0695131,0.142855
13,0.733734,0.0691605,0.146583
13,0.735736,0.0688104,0.150306
13,0.737738,0.068463,0.154015
13,0.73974,0.0681182,0.157704
13,0.741742,0.0677758,0.161365
13,0.743744,0.067436,0.164988
13,0.745746,0.0670987,0.168567
13,0.747748,0.0667638,0.172093
13,0.74975,0.0664314,0.175557
13,0.751752,0.0661014,0.178949
13,0.753754,0.0657738,0.18226
13,0.755756,0.0654486,0.185482
13,0.757758,0.0651257,0.188604
13,0.75976,0.0648052,0.191616
13,0.761762,0.0644869,0.194509
13,0.763764,0.0641709,0.197271
13,0.765766,0.0638572,0.199893
13,0.767768,0.0635458,0.202363
13,0.76977,0.0632366,0.20467
13,0.771772,0.0629295,0.206804
13,0.773774,0.0626247,0.208753
13,0.775776,0.062322,0.210505
13,0.777778,0.0620214,0.21205
13,0.77978,0.061723,0.213375
13,0.781782,0.0614267,0.214468
13,0.783784,0.0611324,0.215317
13,0.785786,0.0608403,0.215911
13,0.787788,0.0605501,0.216236
13,0.78979,0.060262,0.216281
13,0.791792,0.0599759,0.216033
13,0.793794,0.0596918,0.21548
13,0.795796,0.0594097,0.214609
13,0.797798,0.0591295,0.213408
13,0.7998,0.0588512,0.211864
13,0.801802,0.0585749,0.209966
13,0.803804,0.0583005,0.207699
13,0.805806,0.0580279,0.205053
13,0.807808,0.0577573,0.202014
13,0.80981,0.0574885,0.198571
13,0.811812,0.0572215,0.194712
13,0.813814,0.0569563,0.190424
13,0.815816,0.0566929,0.185696
13,0.817818,0.0564313,0.180516
13,0.81982,0.0561715,0.174874
13,0.821822,0.0559135,0.168757
13,0.823824,0.0556572,0.162156
13,0.825826,0.0554026,0.15506
13,0.827828,0.0551497,0.147459
13,0.82983,0.0548985,0.139343
13,0.831832,0.054649,0.130703
13,0.833834,0.0544011,0.121531
13,0.835836,0.0541549,0.111817
13,0.837838,0.0539104,0.101555
13,0.83984,0.0536674,0.0907377
13,0.841842,0.0534261,0.0793578
13,0.843844,0.0531864,0.06741
13,0.845846,0.0529482,0.0548891
13,0.847848,0.0527116,0.041791
13,0.84985,0.0524766,0.028112
13,0.851852,0.0522431,0.0138497
13,0.853854,0.0520111,-0.000997706
13,0.855856,0.0517807,-0.0164309
13,0.857858,0.0515517,-0.0324495
13,0.85986,0.0513242,-0.0490522
13,0.861862,0.0510982,-0.0662362
13,0.863864,0.0508737,-0.0839979
13,0.865866,0.0506506,-0.102332
13,0.867868,0.050429,-0.121233
13,0.86987,0.0502088,-0.140691
13,0.871872,0.04999,-0.160699
13,0.873874,0.0497726,-0.181244
13,0.875876,0.0495566,-0.202315
13,0.877878,0.0493419,-0.223898
13,0.87988,0.0491287,-0.245975
13,0.881882,0.0489168,-0.26853
13,0.883884,0.0487062,-0.291542
13,0.885886,0.048497,-0.31499
13,0.887888,0.0482891,-0.338849
13,0.88989,0.0480825,-0.363094
13,0.891892,0.0478772,-0.387695
13,0.893894,0.0476732,-0.412622
13,0.895896,0.0474705,-0.43784
13,0.897898,0.047269,-0.463315
13,0.8999,0.0470688,-0.489007
13,0.901902,0.0468699,-0.514874
13,0.903904,0.0466721,-0.540872
13,0.905906,0.0464757,-0.566952
13,0.907908,0.0462804,-0.593065
13,0.90991,0.0460863,-0.619156
13,0.911912,0.0458935,-0.645167
13,0.913914,0.0457018,-0.671037
13,0.915916,0.0455113,-0.696701
13,0.917918,0.045322,-0.722091
13,0.91992,0.0451339,-0.747133
13,0.921922,0.0449468,-0.771752
13,0.923924,0.044761,-0.795866
13,0.925926,0.0445763,-0.81939
13,0.927928,0.0443926,-0.842235
13,0.92993,0.0442101,-0.864304
13,0.931932,0.0440288,-0.8855
13,0.933934,0.0438485,-0.905717
13,0.935936,0.0436693,-0.924846
13,0.937938,0.0434911,-0.942773
13,0.93994,0.0433141,-0.959375
13,0.941942,0.0431381,-0.974528
13,0.943944,0.0429632,-0.9881
13,0.945946,0.0427893,-0.999951
13,0.947948,0.0426164,-1.00994
13,0.94995,0.0424446,-1.01791
13,0.951952,0.0422738,-1.02371
13,0.953954,0.042104,-1.02717
13,0.955956,0.0419352,-1.02812
13,0.957958,0.0417675,-1.02638
13,0.95996,0.0416007,-1.02177
13,0.961962,0.0414349,-1.01409
13,0.963964,0.04127,-1.00314
13,0.965966,0.0411062,-0.988701
13,0.967968,0.0409433,-0.970567
13,0.96997,0.0407813,-0.948504
13,0.971972,0.0406203,-0.922276
13,0.973974,0.0404602,-0.891638
13,0.975976,0.0403011,-0.856333
13,0.977978,0.0401429,-0.816097
13,0.97998,0.0399856,-0.770654
13,0.981982,0.0398292,-0.719719
13,0.983984,0.0396737,-0.662995
13,0.985986,0.0395191,-0.600176
13,0.987988,0.0393654,-0.530943
13,0.98999,0.0392126,-0.454967
13,0.991992,0.0390607,-0.371905
13,0.993994,0.0389096,-0.281404
13,0.995996,0.0387594,-0.183098
13,0.997998,0.03861,-0.0766065
13,1,0.0384615,0.0384615
14,-1,0.0384615,0.0384615
14,-0.997998,0.03861,0.92547
14,-0.995996,0.0387594,1.73581
14,-0.993994,0.0389096,2.47367
14,-0.991992,0.0390607,3.14308
14,-0.98999,0.0392126,3.74788
14,-0.987988,0.0393654,4.29176
14,-0.985986,0.0395191,4.77825
14,-0.983984,0.0396737,5.21073
14,-0.981982,0.0398292,5.59244
14,-0.97998,0.0399856,5.92647
14,-0.977978,0.0401429,6.21579
14,-0.975976,0.0403011,6.4632
14,-0.973974,0.0404602,6.67142
14,-0.971972,0.0406203,6.84301
14,-0.96997,0.0407813,6.98044
14,-0.967968,0.0409433,7.08605
14,-0.965966,0.0411062,7.16207
14,-0.963964,0.04127,7.21063
14,-0.961962,0.0414349,7.23376
14,-0.95996,0.0416007,7.23338
14,-0.957958,0.0417675,7.21132
14,-0.955956,0.0419352,7.16934
14,-0.953954,0.042104,7.10907
14,-0.951952,0.0422738,7.03209
14,-0.94995,0.0424446,6.93989
14,-0.947948,0.0426164,6.83387
14,-0.945946,0.0427893,6.71538
14,-0.943944,0.0429632,6.58567
14,-0.941942,0.0431381,6.44593
14,-0.93994,0.0433141,6.2973
14,-0.937938,0.0434911,6.14083
14,-0.935936,0.0436693,5.97753
14,-0.933934,0.0438485,5.80833
14,-0.931932,0.0440288,5.63413
14,-0.92993,0.0442101,5.45576
14,-0.927928,0.0443926,5.27399
14,-0.925926,0.0445763,5.08957
14,-0.923924,0.044761,4.90316
14,-0.921922,0.0449468,4.71541
14,-0.91992,0.0451339,4.52692
14,-0.917918,0.045322,4.33823
14,-0.915916,0.0455113,4.14987
14,-0.913914,0.0457018,3.9623
14,-0.911912,0.0458935,3.77596
14,-0.90991,0.0460863,3.59127
14,-0.907908,0.0462804,3.4086
14,-0.905906,0.0464757,3.22828
14,-0.903904,0.0466721,3.05063
14,-0.901902,0.0468699,2.87593
14,-0.8999,0.0470688,2.70445
14,-0.897898,0.047269,2.5364
14,-0.895896,0.0474705,2.372
14,-0.893894,0.0476732,2.21144
